web_scraper_order,web_scraper_start_url,brand_link,product_link,product_image,product_name,product_price
"1784055294-955","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-accessories-organiser","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL Accessories Organiser","1,600"
"1784055296-956","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-accupen-duo-magnetic-stylus","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL AccuPen Duo Magnetic Stylus","7,500"
"1784055299-957","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-accupen-smart-magnetic-stylus","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL AccuPen Smart Magnetic Stylus","7,500"
"1784055301-958","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-dual-usb-car-charger","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL Dual USB Car Charger","2,500"
"1784055303-959","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-flex-usb-c-11-port-hub-stand","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL Flex USB-C 11-Port Hub Stand","20,500"
"1784055305-960","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-comfortpad-mouse-pad","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL ComfortPad Mouse Pad","2,500"
"1784055307-961","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-cove-magnetic-wallet-stand","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPal Cove Magnetic Wallet Stand","4,000"
"1784055309-962","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-ctrl-pro-wireless-optical-mouse","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL Ctrl Pro Wireless Optical Mouse","4,800"
"1784055311-963","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-dualpro-magsafe-compatible-case-for-iphone","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL DualPro Magsafe Compatible Case for iPhone","3,800"
"1784055313-964","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-duostand-aluminum-tablet-stand-for-ipad","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL DuoStand Aluminum Tablet Stand for iPad","6,500"
"1784055315-965","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-duostand-folding-aluminium-tablet-stand-for-iphone-ipad","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL DuoStand Folding Aluminium Tablet Stand for iPhone/ iPad","5,000"
"1784055317-966","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-flexlink-usb-c-to-usb-c-cable","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL FlexLink USB-C to USB-C Cable","2,500"
"1784055320-967","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-flexlinx-usb-100w-charger","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL FlexLinx USB 100W Charger","2,600"
"1784055322-968","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-florence-briefcase-sleeve","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL Florence Briefcase Sleeve","5,500"
"1784055324-969","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-linx-usb-c-7-port-hub","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL Linx USB-C 7-Port Hub","8,000"
"1784055326-970","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-linx-usb-c-9-port-hub","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL Linx USB-C 9-Port Hub","10,500"
"1784055328-971","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-multifunction-sleeve-slim-laptop-stand","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL Multifunction Sleeve Slim Laptop Stand","4,500"
"1784055330-972","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-nylon-business-style-sleeve","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL Nylon Business Style Sleeve 13""/14""","4,500"
"1784055332-973","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-professional-sleeve-1314''","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL Professional Sleeve 13/14''","4,500"
"1784055334-974","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-slimlite-classic-sleeve-13%22","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL SlimLite Classic Sleeve 13""","4,500"
"1784055336-975","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-puratech-screen-polishing-cloth","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL PuraTech Screen Polishing Cloth","1,600"
"1784055339-976","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-tofino-messenger-sleeve","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL Tofino Messenger Sleeve","4,500"
"1784055341-977","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-usbc-digital-audio-adapter-with-charging-port","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL USB‑C Digital Audio Adapter with Charging Port","2,000"
"1784055343-978","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-papertech-flex-paper-texture-screen-protector-for-ipad","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL PaperTech Flex Paper-Texture Screen Protector for iPad","3,000"
"1784055345-979","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-papertech-paper-texture-screen-protector-for-ipad","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL PaperTech Paper Texture Screen Protector For iPad","3,200"
"1784055347-980","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-flexloop-apple-watch-band","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL FlexLoop Apple Watch Band","4,500"
"1784055349-981","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-flexband-apple-watch-band","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL FlexBand Apple Watch Band","4,500"
"1784055351-982","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-flexduo-apple-watch-band","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPal FlexDuo Apple Watch Band","4,500"
"1784055353-983","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-flexform-apple-watch-band","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL FlexForm Apple Watch Band","4,500"
"1784055355-984","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-iclara-screen-protector-for-macbook","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPal iClara Screen Protector for MacBook","3,000"
"1784055357-985","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-iclara-screen-protector-for-ipad","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL iClara Screen Protector for iPad","3,200"
"1784055360-986","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-dura-pro-protective-folio-case-with-pencil-holder-for-ipad-mini-6th-gena17pro","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL Dura Pro Protective Folio Case for (iPad A17 Pro/Mini 6th Gen) With Pencil Holder","4,000"
"1784055362-987","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-durapro-protective-case-with-pencil-holder-for-ipad-proair","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL DuraPro Protective Case for (iPad Pro/Air) with Pencil Holder","5,500"
"1784055364-988","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-durapro-protective-case-with-pencil-holder-for-ipad-(9th-and-10th-gen)","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL DuraPro Protective Case for iPad (9th/10th Gen) with Pencil Holder","5,500"
"1784055366-989","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-flexa-protective-folio-case-for-ipad-(9th10th-gen)-with-pencil-holder","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPal Flexa Protective Folio Case for iPad (9th/10th Gen) with Pencil Holder","5,500"
"1784055368-990","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-gentry-classic-leather-apple-watch-band","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL Gentry Classic Leather Apple Watch Band","4,500"
"1784055370-991","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-foliokeys-slim-keyboard-case-with-trackpad","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL Foliokeys Slim Keyboard Case with Trackpad for iPad","28,500"
"1784055372-992","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-foliokeys-slim-keyboard-case-for-ipad-air-10.9%22pro-11%22","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL Foliokeys Slim Keyboard Case for iPad Air 10.9""/Pro 11""","19,500"
"1784055374-993","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-slimflex-folio-case-for-ipad-(airpro)-with-pencil-holder","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL SlimFlex Folio Case for iPad (Air/Pro) with Pencil Holder","5,500"
"1784055377-994","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-iguard-dualpro-case-for-iphone","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL iGuard DualPro Case for iPhone","3,000"
"1784055379-995","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-iclara-tempered-glass-screen-protector-for-apple-watch-ultra-(49mm)","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL iClara Tempered Glass Screen Protector for Apple Watch Ultra (49mm)","1,850"
"1784055381-996","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-verskin-macos-shortcuts-keyboard-protector-for-mba-13%22-(usb-c-model)","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL Verskin MacOS Shortcuts Keyboard Protector for MBA 13"" (USB-C model)","3,000"
"1784055383-997","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-verskin-adobe-after-effect-shortcuts-keyboard-protector-for-macbook-pro-14%22-16%22","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPAL Verskin Adobe After Effect Shortcuts Keyboard Protector for MacBook Pro 14/16""","3,000"
"1784055385-998","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-verskin-adobe-premiere-pro-shortcuts-keyboard-protector-for-macbook-pro-14-and-16","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPal VerSkin Adobe Premiere Pro Shortcuts Keyboard Protector for MacBook Pro 14″ & 16″","3,000"
"1784055387-999","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-verskin-avid-media-composer-shortcuts-keyboard-protector-for-macbook-pro-14-and-16","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPal VerSkin Avid Media Composer Shortcuts Keyboard Protector for MacBook Pro 14″ & 16″","3,000"
"1784055389-1000","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-verskin-avid-pro-tools-shortcuts-keyboard-protector-for-macbook-pro-14-and-16","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPal VerSkin Avid Pro Tools Shortcuts Keyboard Protector for MacBook Pro 14″ & 16″","3,000"
"1784055391-1001","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-verskin-final-cut-pro-shortcuts-keyboard-protector-for-macbook-pro-14-and-16","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPal VerSkin Final Cut Pro Shortcuts Keyboard Protector for MacBook Pro 14″ & 16″","3,000"
"1784055393-1002","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-verskin-illustrator-shortcuts-keyboard-protector-for-macbook-pro-14-and-16","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPal VerSkin Illustrator Shortcuts Keyboard Protector for MacBook Pro 14″ & 16″","3,000"
"1784055395-1003","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-verskin-imovie-shortcut-keyboard-protector-for-macbook-pro-14-and-16","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPal VerSkin iMovie Shortcut Keyboard Protector for MacBook Pro 14″ & 16″","3,000"
"1784055398-1004","https://www.olizstore.com/brands","https://www.olizstore.com/brand/jcpal","https://www.olizstore.com/product/jcpal-verskin-macos-shortcuts-keyboard-cover","https://wsrv.nl/?w=560&url=https://cdn2.blanxer.com/uploads/682feff88c633f25b4c7ce32/product_image-2-8476.webp","JCPal VerSkin MacOS Shortcuts Keyboard Cover","3,000"
