web_scraper_order,web_scraper_start_url,category,name,price,image,url
"1784116343-10323","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","AI+ AI+ Pulse (Purple) 4/64 GB
AI PULSE-0H","NPR14,999","","https://cgdigital.com.np/product-ai--pulse-(purple)-4-64-gb-4307"
"1784116343-10324","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","AI+ AI+ Pulse (Black) 4/64 GB
AI PULSE-0G","NPR14,999","","https://cgdigital.com.np/product-ai--pulse-(black)-4-64-gb-4306"
"1784116343-10325","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","AI+ AI+ Pulse (Blue) 4/64 GB
AI PULSE-0F","NPR14,999","","https://cgdigital.com.np/product-ai--pulse-(blue)-4-64-gb-4305"
"1784116343-10326","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","AI+ AI+ Pulse (Pink) 6/128 GB
AI PULSE-0E","NPR16,499","","https://cgdigital.com.np/product-ai--pulse-(pink)-6-128-gb-4304"
"1784116343-10327","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","AI+ AI+ Pulse (Green) 6/128 GB
AI PULSE-0D","NPR16,499","","https://cgdigital.com.np/product-ai--pulse-(green)-6-128-gb-4303"
"1784116343-10328","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","AI+ AI+ Nova 5G (Black) 8/128 GB
AI NOVA-0A","NPR21,999","","https://cgdigital.com.np/product-ai--nova-5g-(black)-8-128-gb-4290"
"1784116343-10329","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","Nothing Nothing PHONE (3) [ 16+512GB ] - Black
A024 NOTHING PHONE (3) 16+512 BLACK","NPR1,14,999","","https://cgdigital.com.np/product-nothing-phone-(3)-[-16-512gb-]---black-4125"
"1784116343-10330","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","CMF BUDS 2 - Orange
B179 CMF BUDS 2 ORANGE","NPR7,499","","https://cgdigital.com.np/product-buds-2---orange-4063"
"1784116343-10331","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","CMF BUDS 2 - Light Green
B179 CMF BUDS 2 LIGHT GREEN","NPR7,499","","https://cgdigital.com.np/product-buds-2---light-green-4062"
"1784116343-10332","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","Nothing PHONE (2a) Plus [ 12+256 GB ] - Metal Black
A142P NOTHING PHONE (2A) PLUS 12+256 METAL BLACK","NPR57,499","","https://cgdigital.com.np/product-phone-(2a)-plus-[-12-256-gb-]---metal-black-4043"
"1784116343-10333","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","Nothing PHONE (2a) [ 8+128GB ] - Black
A 142 NOTHING PHONE 2(A) 8+128GB BLACK","NPR45,999","","https://cgdigital.com.np/product-phone-(2a)-[-8-128gb-]---black-3724"
"1784116343-10334","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","Nothing Ear (a) - White
B162 NOTHING EAR(A) WHITE","NPR15,999","","https://cgdigital.com.np/product-ear-(a)---white-3570"
"1784116343-10335","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","Nothing Ear (a) - Black
B162 NOTHING EAR(A) BLACK","NPR15,999","","https://cgdigital.com.np/product-ear-(a)---black-3569"
"1784116343-10336","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","Nothing Ear (a) - Yellow
B162 NOTHING EAR(A) YELLOW","NPR15,999","","https://cgdigital.com.np/product-ear-(a)---yellow-3568"
"1784116343-10337","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","CMF CMF PHONE 1 [ 8+256 GB ]  - Black
A015 CMF PHONE 1 8GB+256GB BLACK","NPR36,299","","https://cgdigital.com.np/product-cmf-phone-1-[-8-256-gb-]----black-3555"
"1784116343-10338","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","CMF CMF Buds Pro
CMF BUDS PRO INTL VERSION LIGHT GREY","NPR8,499","","https://cgdigital.com.np/product-cmf-buds-pro-3533"
"1784116343-10339","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","CMF CMF Buds Pro
CMF BUDS PRO INTL VERSION DARK GREY","NPR8,499","","https://cgdigital.com.np/product-cmf-buds-pro-3532"
"1784116343-10340","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","CMF BUDs 2 - Dark Grey
B179 CMF BUDS 2 DARK GREY","NPR7,499","","https://cgdigital.com.np/product-buds-2---dark-grey-4526"
"1784116343-10341","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","Nothing Phone (3a) Lite - 8GB RAM & 128GB Storage | White Color
A001T NOTHING PHONE (3A) LITE 8+128GB (WHITE)","NPR40,999","","https://cgdigital.com.np/product-phone-(3a)-lite---8gb-ram-&-128gb-storage-%7C-white-color-4523"
"1784116343-10342","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","Nothing Phone (3a) Lite - 8GB RAM & 128GB Storage | Black Color
A001T NOTHING PHONE (3A) LITE 8+128GB (BLACK)","NPR40,999","","https://cgdigital.com.np/product-phone-(3a)-lite---8gb-ram-&-128gb-storage-%7C-black-color-4521"
"1784116343-10343","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","AI+ AI+ Nova 5G (Sparkle Red) 6/128 GB
AI NOVA-0K","NPR18,499","","https://cgdigital.com.np/product-ai--nova-5g-(sparkle-red)-6-128-gb-4376"
"1784116343-10344","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","AI+ AI+ Pulse (Sparkle Red) 4/64 GB
AI PULSE-0K","NPR14,999","","https://cgdigital.com.np/product-ai--pulse-(sparkle-red)-4-64-gb-4375"
"1784116343-10345","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","AI+ AI+ Pulse (Pink) 4/64 GB
AI PULSE-0J","NPR14,999","","https://cgdigital.com.np/product-ai--pulse-(pink)-4-64-gb-4309"
"1784116343-10346","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","AI+ AI+ Pulse (Green) 4/64 GB
AI PULSE-0I","NPR14,999","","https://cgdigital.com.np/product-ai--pulse-(green)-4-64-gb-4308"
"1784116343-10347","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","AI+ AI+ Pulse (Purple) 4/64 GB
AI PULSE-0H","NPR14,999","","https://cgdigital.com.np/product-ai--pulse-(purple)-4-64-gb-4307"
"1784116343-10348","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","AI+ AI+ Pulse (Black) 4/64 GB
AI PULSE-0G","NPR14,999","","https://cgdigital.com.np/product-ai--pulse-(black)-4-64-gb-4306"
"1784116343-10349","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","AI+ AI+ Pulse (Blue) 4/64 GB
AI PULSE-0F","NPR14,999","","https://cgdigital.com.np/product-ai--pulse-(blue)-4-64-gb-4305"
"1784116343-10350","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","AI+ AI+ Pulse (Pink) 6/128 GB
AI PULSE-0E","NPR16,499","","https://cgdigital.com.np/product-ai--pulse-(pink)-6-128-gb-4304"
"1784116343-10351","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","AI+ AI+ Pulse (Green) 6/128 GB
AI PULSE-0D","NPR16,499","","https://cgdigital.com.np/product-ai--pulse-(green)-6-128-gb-4303"
"1784116343-10352","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","AI+ AI+ Pulse (Purple) 6/128 GB
AI PULSE-0C","NPR16,499","","https://cgdigital.com.np/product-ai--pulse-(purple)-6-128-gb-4302"
"1784116343-10353","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","AI+ AI+ Pulse (Black) 6/128 GB
AI PULSE-0B","NPR16,499","","https://cgdigital.com.np/product-ai--pulse-(black)-6-128-gb-4301"
"1784116343-10354","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","AI+ AI+ Pulse (Blue) 6/128 GB
AI PULSE-0A","NPR16,499","","https://cgdigital.com.np/product-ai--pulse-(blue)-6-128-gb-4300"
"1784116343-10355","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","AI+ AI+ Nova 5G (Green) 6/128 GB
AI NOVA-0J","NPR18,499","","https://cgdigital.com.np/product-ai--nova-5g-(green)-6-128-gb-4299"
"1784116343-10356","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","AI+ AI+ Nova 5G (Purple) 6/128 GB
AI NOVA-0I","NPR18,499","","https://cgdigital.com.np/product-ai--nova-5g-(purple)-6-128-gb-4298"
"1784116343-10357","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","AI+ AI+ Nova 5G (Blue) 6/128 GB
AI NOVA-0H","NPR18,499","","https://cgdigital.com.np/product-ai--nova-5g-(blue)-6-128-gb-4297"
"1784116343-10358","https://cgdigital.com.np/","https://cgdigital.com.np/cat-mobile---accessories-7","AI+ AI+ Nova 5G (Pink) 6/128 GB
AI NOVA-0G","NPR18,499","","https://cgdigital.com.np/product-ai--nova-5g-(pink)-6-128-gb-4296"
